Movie Roll Num	MOVIE_NAME_IMDB	TRIVIA	INTERESTED	VOTED	LIKENESS_RATIO	CLASS	FOG	GRADE	superPOS	Contradict	PERSON	ORGANIZATION	DATE	LOCATION	MONEY	TIME	ALL_LINKABLE_ENTITIES_PRESENT	ROOT_WORDS	SUBJECT_WORDS	UNDER_ROOT_WORDS
716	Clear and Present Danger (1994) 	"There are parallels between this plot with President Bennett and the real-life Watergate scandal with President Richard Nixon. Both hired agents to perform an illegal task (i.e. John Clark) and took steps to separate themselves from the agents. Both were caught using then-modern media: for Nixon it was hidden tape recordings in his office, and for Bennett it was a computer file. Once caught, both attempted to claim that the President's authority would overrule the investigation: Ritter's ""get out of jail free card"" is a letter signed by the President, and Nixon attempted not to release the incriminating tape recordings citing ""executive privilege"" (the Supreme Court later ruled this void). Both were investigated by Congress directly, and though Bennett's fate is unknown, Nixon resigned to avoid a certain impeachment and a likely conviction. The most poignant parallel between Bennett and Nixon is this: Bennett tells Adm. Cutter, ""The gloves come off,"" while Nixon once said, ""This is the time and this is the place to take off the gloves and sock it to 'em!""  "	6	11	0.545454545	1	69.6	2	1	0	16	3	2	0	0	0	entity_Cast entity_Character 	root_be root_hire root_catch root_letter root_investigate root_this 	subj_parallel subj_both subj_it subj_unlinked_ORGANIZATION subj_authority subj_entity_Character subj_unlinked_PERSON subj_fate subj_glove subj_this 	underRoot_unlinked_ORGANIZATION 
716	Clear and Present Danger (1994) 	"In the movie, CIA computer whiz Petey (Greg Germann) cracks the password of the boat victim by manually guessing combinations of birthday numbers of the victim's family. This is a relic of 1994, when the internet was fledgling and most people didn't have email or anything that required a password on their personal computers. By 2000, email and other online accounts had blossomed, and more people were aware that simple passwords weren't a good idea. In 2010 meanwhile, most websites have requirements on ""password entropy"" and reject outright such simple passwords as too easy to crack. On a side note, as a member of the CIA, Ritter probably had a ""cryptocard"" or other device that told him what his password was when he logged in, and changed every hour or every minute.  "	4	10	0.4	0	52.8	1	2	0	4	2	3	0	0	0	entity_Character 	root_whiz root_relic root_blossom root_have 	subj_computer subj_crack subj_this subj_internet subj_people subj_that subj_email subj_password subj_website subj_entity_Character subj_he 	underRoot_unlinked_DATE underRoot_entity_Character 
717	Heavy Weights (1995) 	"The Heavy Weights blu-ray disc, released in 2012, featured over 30 deleted and alternate scenes including: 1. An alternate beginning featuring Gerry and a classmate walking through the halls on the last day of school carrying A/V equipment and talking about their plans for the summer. 2. A scene where Gerry talks to his brother as he enters his house about the visitor. 3. A 2 minute long version of the Camp Hope Promotional video, showing additional shots around the camp and more additional commentary from the Bushkins. 4. An extended version of Roy and Gerry talking on the airplane, including a scene where Roy steals another passenger's food, as well as more dialogue as they exit the airport and talk to the other campers, as well as a segment where Gerry mistakenly boards the Camp MVP bus while being taunted by Chris. 5. Another camper, Alex Hollins, is weighed by Tony during the midpoint of camp, and it is revealed he neither gained nor lost weight. 6. A scene where Gerry, Roy, Josh, and Nicholas are preparing to do their beginning of the year physical with Nurse Julie, and they talk about getting boners. 7. An extended version of the campers swimming in the lake under Lars's supervision--this includes a scene where Gerry asks Lars about the Blob, a scene where Nurse Julie talks to Pat, who is scrubbing graffiti from Camp MVP, and the campers see the dismantled go-karts and are told by Tony it would be replaced by an obstacle course called PUOC. 8. A scene in the Chipmunk bunk where the campers talk about the sit-up game (done later in the movie to foil Tony during the hike) and experiment it on Lars, who, when doing the sit-up, pushes Josh across the cabin. 9. Two versions of the Camp Hope campfire, both of wish begin with Pat and Tim singing about Camp Hope under Tony's leadership. Tony and Lars interrupt the campfire with Tony discussing sacrifice, obesity, and smuggling illegal candy into the camp. Tony urges the campers to throw all candy into the fire, and when nobody volunteers, he then raids the cabins to search for candy. 10. An extended version of the bunk raid scene where Tony asks a camper, Philip, to unzip his pants where it is revealed that he had a 3 Musketeers in his pants. This version also includes the infamous Peter Fitz joke given by Josh. 11. Additional dialogue about Josh's whereabouts from the lunch line. This scene also shows the cafeteria workers warning Pat for giving the campers large servings. 12. An extended scene of Tim talking to Tony before the Camp MVP baseball game. Pat then approaches Tony, asking him to be reassigned to the Chipmunk bunk, but Tony tells Pat that he should stay away from the campers given his weight. 13. An extended scene of Gerry crying at the end of the Camp MVP baseball game--he ends up running away from the game and sees Lars harpooning the Blob. 14. An alternate scene of Gerry writing a letter, but this one was to his parents and full of sarcastic comments, such as saying how he sees the nurse all the time, how he has made friends playing baseball with the Camp MVP kids, and how he has enjoyed the Blob. This scene also contains an alternate version of Tony on a bed of nails. 15. A scene where the campers perform a play featuring Roy as a drunken bum getting a fish bone and the other characters playing alley cats. 16. Two versions of a scene where Nurse Julie visits Tony, and she snoops around his cabin and criticizes his weight loss program and personality. Tony tells her that ""pain is the ultimate tool for shifting a belief,"" citing various motivational speakers. 17. An extended version of the campers searching Tony's cabin and an extended version of Tony running and working out around camp. The campers learn Tony is interested in the money from the infomercial, and Nicholas smuggles ginseng, rice cakes, and bulking agent from the cabin. 18. An extended version of the 20-mile hike, featuring junior counselor Dawson thanking Gerry for not ratting him out for smuggling food, an alternate version of the Icarus/Sisyphus story, a scene where they walk over an underground ant farm, as well as an extended version of Tony working out on the top of a mountain. 19. A scene where Tony, after being imprisoned, talk some wisdom to Sam, who was standing guard, and encourages him to let him out. This version also features an alternate motivation parody tape featuring Roy and Josh and not Gerry. 20. A scene where Pat talks code to Gerry to meet in the dining hall during Parents Day and he introduces himself to Gerry's parents. Gerry's parents also ask why they had not met Tony. 21. An extended version of the Camp Hope or Camp Hell video, which includes more dialogue between Tony and Josh where Tony coaches Josh to say positive things about the camp. Josh criticizes the food, leading to alternate takes, and when he tells Tony he's been at the camp longer, Tony makes him do 120 push-ups. The film also shows Tony prepping the campers for a small 30 minute run where he taunts the campers and tells them to run with their heels up to their butt. It also has extended footage of Josh and Roy eating a rat and ends with Gerry introducing Nurse Julie, who gives her disapproval of Tony's program. 22. An extended version of Tony invading Parents Day. After he loses his balance in the auditorium, he reaches for a bow and arrow, aims it at Mr. Garner, and talks about how his own father never showed him any affection. 23. Extra footage of Camp Hope after Pat takes over, including his stealing Camp MVP's boat motor to use in the go-kart for the Apache Relay and a scene where he has sex with Nurse Julie on a boat. 24. The Apache Relay scene is extended to show many more events including Pat and Lars giving the campers a motivational talk and Gerry thinking Camp Hope would get creamed. It is revealed that MVP picked 15 events and Hope picked 15 and each event had a time limit such that the participant would automatically advance if time ran out. Other events featured in the deleted scenes but not in the film itself were an obstacle course, a t-ball derby, a canoe race, a belly flop contest, an A/V obstacle course involving the camper running a projector through a simulated hallway and setting up the film, Tim (in a Southern accent) reading Shakespeare passages in the Hall of Intelligence, and a segment where the Hall of Intelligence participant had to skip to the next event (the Grand Prix). Also, at the end of the film, Chris from Camp MVP files a formal protest because he realized Pat stole his boat motor to use as the Camp Hope go kart motor. 25. Alternate versions of Tony selling items door-to-door including mail-order meat, Chinese herbal healing remedies, and South American massage balls.  "	5	11	0.454545455	0	478	2	0	3	91	6	9	0	0	0	entity_Cast entity_Character 	root_feature root_beginning root_unlinked_NUMBER root_scene root_show root_exit root_weigh root_prepare root_version root_interrupt root_urge root_include root_dialogue root_approach root_cry root_write root_contain root_snoop root_tell root_learn root_introduce root_ask root_criticize root_extend root_reach root_take root_reveal root_file 	subj_disc subj_unlinked_PERSON subj_talk subj_version subj_entity_Character subj_camper subj_it subj_he subj_they subj_this subj_who subj_campfire subj_scene subj_worker subj_entity_Cast subj_unlinked_NUMBER subj_bone subj_nurse subj_visit subj_pain subj_parent subj_which subj_coach subj_film subj_father subj_footage subj_hope subj_mvp subj_event subj_participant subj_time subj_itself subj_unlinked_ORGANIZATION 	underRoot_unlinked_NUMBER underRoot_unlinked_MISC underRoot_entity_Character underRoot_entity_Cast underRoot_unlinked_DURATION 
717	Heavy Weights (1995) 	Ben Stiller had to work out for 4 hours prior to his role as Tony.  	2	5	0.4	0	6	1	0	0	3	0	0	0	0	0	entity_Cast 	root_have 	subj_entity_Cast 	underRoot_entity_Cast 
718	Before Sunrise (1995) 	"The idea for the movie came from a night Richard Linklater spent walking around Philadelphia with Amy, a woman he met. Contrary to the movie, they stayed in touch for a while, until contact was lost. Linklater never heard from her again, not even when he became a director and Before Sunrise (1995) was released. It was not for many years later that he found out that Amy had died in a traffic accident a few years after they had met.  "	264	265	0.996226415	1	32.4	4	0	1	5	0	3	1	0	1	entity_Directed_by 	root_come root_stay root_hear root_be 	subj_idea subj_entity_Directed_by subj_he subj_they subj_contact subj_sunrise subj_unlinked_PERSON subj_it 	underRoot_unlinked_TIME underRoot_entity_Directed_by underRoot_unlinked_DATE 
718	Before Sunrise (1995) 	"One of the albums Jesse flicks through in the record shop (the blue album with the face at the top) is ""Misfits"" by The Kinks.  "	12	31	0.387096774	0	10	1	0	0	1	0	0	0	0	0	entity_Character 	root_misfits 	subj_unlinked_NUMBER 	underRoot_unlinked_NUMBER 
719	Clueless (1995) 	"Alicia Silverstone did not know how to correctly pronounce ""Haitians"" in the classroom scene. Amy Heckerling told the crew not to correct her because she liked it so much and wanted it to be in the film.  "	115	116	0.99137931	1	14.8	4	0	0	4	0	0	0	0	0	entity_Cast entity_Directed_by 	root_know root_tell 	subj_entity_Cast subj_entity_Directed_by subj_she 	underRoot_entity_Cast underRoot_entity_Directed_by 
719	Clueless (1995) 	"Alicia Silverstone and Paul Rudd would both go on to portray superheroes, from DC and Marvel universe respectively. Silverstone would portray Batgirl in the movie Batman and Robin (1997) and Rudd would portray Scott Lang in Ant Man (2015).  "	3	5	0.6	1	15.6	2	0	0	10	1	2	0	0	0	entity_Cast entity_Produced_by 	root_go root_portray 	subj_entity_Cast subj_batman 	underRoot_entity_Cast underRoot_unlinked_PERSON 
720	Black Sheep (1996) 	"A reference to The Brady Bunch (1969) is made in the movie. Co-star Tim Matheson was billed third. Later that year he was billed third, playing one of the main characters in A Very Brady Sequel (1996). David Spade also had a cameo appearance in the film.  "	2	5	0.4	0	18.8	1	0	0	4	0	2	0	0	0	entity_Cast 	root_make root_bill root_have 	subj_reference subj_entity_Cast subj_he 	underRoot_entity_Cast underRoot_unlinked_ORDINAL underRoot_unlinked_DURATION 
720	Black Sheep (1996) 	"As of 2009, this was the last film Toby Scott Ganger ever starred in.  "	0	6	0	0	5.6	0	0	0	3	0	1	0	0	0	entity_Cast entity_Character 	root_film 	subj_this subj_entity_Cast 	underRoot_unlinked_DATE 
721	Executive Decision (1996) 	The passenger manifest that is seen by Halle Berry is an American Airlines manifest.  	3	6	0.5	0	5.6	2	0	0	2	2	0	0	0	0	entity_Cast entity_Character 	root_manifest 	subj_passenger subj_that 	
721	Executive Decision (1996) 	Stuart Baird's directorial debut.  	2	5	0.4	0	1.6	1	0	0	2	0	0	0	0	0	entity_Directed_by 	root_entity_Directed_by 		
722	From Dusk Till Dawn (1996) 	"Salma Hayek has a real fear of snakes and had always refused to be near them. Naturally when she read the script, she knew her phobia would prevent her from taking the part. Robert Rodriguez conned her into thinking that Madonna was ready to nab the part instead so Hayek spent two months with therapists to overcome her fear.  "	115	116	0.99137931	1	23.6	4	0	1	6	0	0	0	0	0	entity_Cast entity_Directed_by entity_Produced_by entity_Writing_Credits 	root_have root_know root_con 	subj_entity_Cast subj_she subj_phobia subj_unlinked_PERSON subj_entity_Directed_by subj_entity_Produced_by 	underRoot_entity_Cast underRoot_entity_Directed_by underRoot_entity_Produced_by 
722	From Dusk Till Dawn (1996) 	"Fred Williamson plays a character who mentions he was in the Vietnam War in 1973. This is ironic considering that Fred's first film appearance was in the movie MASH (1970). While that film was set during the Korean War, it's said it was written for those with loved ones and for those serving in Vietnam as a form of comedic relief.  "	5	9	0.555555556	1	24.4	2	0	0	3	0	2	1	0	0	entity_Cast 	root_play root_ironic root_be 	subj_entity_Cast subj_who subj_he subj_this subj_appearance subj_it subj_those subj_film 	underRoot_entity_Cast 
723	Mission: Impossible (1996) 	"The helicopter in the climactic action scene is an MD Helicopters 520N NOTAR. NOTAR (an acronym derived from the phrase ""no tail rotor"") generates torque-countering thrust by creating laminar air flow around its tail boom instead of by using a traditional tail rotor.  "	4	7	0.571428571	1	17.2	2	0	1	0	0	0	0	0	0	entity_Character 	root_helicopters root_generate 	subj_helicopter subj_notar 	
723	Mission: Impossible (1996) 	The six-digit code to the vault holding the NOC list 789551.  	4	9	0.444444444	0	4.4	1	0	0	0	1	0	0	0	0		root_code 		
724	Alien: Resurrection (1997) 	"In Call's back-story: When the android industry declined. The second generation androids or Autons (androids designed by androids) were developed, after an attempt to revitalize the android industry. The Autons rebel and only a few androids escaped the massacre and Call was created as a Auton secret agent and joined the Betty crew as a mechanic, so she could destroy the cloned xenomorphs aboard the Auriga.  "	6	10	0.6	1	26.4	2	0	0	2	0	0	0	0	0	entity_Character 	root_in root_develop root_escape 	subj_industry subj_android subj_rebel subj_massacre subj_she 	
